tweet_id,text,labels
768358083177418753,Red Cross search and rescue teams help survivors amid rubble after #Italy #Earthquake. @crocerossa @Federation https://t.co/t9Yvzx7wqp,"[1, 0, 0, 1]"
768412294900441088,"#BREAKING: 6.2 #ItalyEarthquake has killed 37 2,500 displaced #France ready to help army #rescues https://t.co/iUFxblAZAM","[1, 0, 0, 1]"
768435745455341569,Italy Red Cross still searching for survivors: Tommaso Della Longa of the Italian Red Cross tells CNN's Isa S... https://t.co/4m2ctdueQN,"[1, 0, 0, 1]"
768486394910089216,"Italy - Rotary partners sorting transp &amp; accom for incoming SBox team of 3 tmrw. Arr Rome, then on to quake zone. https://t.co/KDBfv134ns","[1, 0, 0, 1]"
768407796337479680,"#ItalyEarthquake: Church sends aid, @CaritasItaliana volunteers in #Rieti deliver food and basic necessities https://t.co/UWt7me4W1t","[1, 0, 0, 1]"
768323535588696064,#Italy #RedCross @crocerossa emergency centrs mobilized. #volunteers support affected by #earthquake @roteskreuz_de https://t.co/GofFpJvHzy,"[1, 0, 0, 1]"
768418420060745728,Our disaster desk is active for earthquake activity today. Volunteers are monitoring. Volunteers please report in to Skype #hmrd via ^ct,"[1, 0, 0, 1]"
768367340312338432,A major earthquake has struck central Italy and Red Cross search and rescue teams are racing to help survivors... https://t.co/eiWMhEJ3Xv,"[1, 0, 0, 1]"
768527647945072640,"Friends and followers, please help me share this, we are raising money for #ItalyEarthquake  https://t.co/yVox9EqgsA https://t.co/HcebLuBZwn","[1, 0, 0, 0]"
768584656388173824,"Army, Rescuers Race to Save Survivors of Italy Quake: The 6.2 magnitude quake struck about 100 miles northeast of Rome and killed at ...","[1, 0, 0, 1]"
768506782096453632,There is a relief fund set up by the Italian Red Cross for the population hit by the dramatic earthquake this... https://t.co/R4Apjttizg,"[1, 0, 0, 1]"
768614281684189184,The @niaforg is raising money to help Italy's earthquake victims. Donations accepted https://t.co/VoRuQmTEBQ https://t.co/VBAmEACmiK,"[1, 1, 0, 1]"
768575191198806016,volunteers from everywhere in Italy are reaching the area of earthquake to help. We show our best in tragedies. ,"[1, 0, 0, 0]"
768575234517630976,Deadly Italy earthquake: Accumoli and Amatrice in ruins;  Army mobilized in rescue~ via @nbcnews https://t.co/3cmPZEWWUX,"[1, 0, 0, 1]"
768512457954455552,#Earthquake #Italy  Colonel Massimo Tuzza #Army working manually for the removal of rubble  https://t.co/7R0OCAxTCX,"[1, 0, 0, 1]"
768625953794764801,"Deadly earthquake rocks central Italy, Army mobilized in rescue https://t.co/8uBlGG7Uud via @nbcnews/ OUR PRAYERS ARE WITH YOU !","[1, 0, 0, 1]"
768821166157037568,"Sami Khedira is donating 20,000 to the victims of the Italian earthquake. Pure class that guy","[1, 0, 0, 0]"
768769338165829632,"Relief efforts go through the night as @CaritasItaliana give 100,000 #ItalyQuake https://t.co/j4fH2wL4hv https://t.co/JvPjDwLMrG","[1, 0, 0, 1]"
768832593659850752,Classy @SamiKhedira donated 20000 to victims of Italian earthquake. Also auctioning signed @juventusfcen shirt,"[1, 0, 0, 0]"
768777208265527297,The @IAMMuseumNYC and other groups are raising money for relief efforts in Italy https://t.co/W0DBFudzJK https://t.co/ZvggOHpMDb,"[1, 0, 0, 1]"
768819079922585600,ARRL: Amateur Radio Volunteers Assisting in Italian Earthquake Response: Radio amateurs are taking part in th... https://t.co/tzBX4JYoCU,"[1, 0, 0, 1]"
768847507581440000,Refugees living on 2 per day donate to Italys quake victims. The Independent 25.08.2016... https://t.co/VxUgE3Mt2L,"[1, 0, 0, 0]"
768749892873445376,"a man is seen in front of a tent in a temporary shelter for the #earthquake victims in #Amitrice , #Italy . https://t.co/KCpsPbbMcb","[1, 0, 0, 0]"
768800256922382336,"ProgressiveArmy: RT TheBpDShow: 6.2 Earthquake in Amatrice, Italy: https://t.co/58rgdxMVWJ via YouTube","[1, 0, 0, 1]"
768830560366190593,"For every plate of Bucatini all' Amatriciana we serve this week, we'll donate $2 to aid the victims of the earthquake in Amatrice, Italy.","[1, 0, 0, 0]"
768703895682113536,"Italy quake. Young girl found alive under rubble, but at least 247 dead. ShelterBox team arriving today. https://t.co/fqgE5H4b1z","[1, 0, 0, 1]"
768768668863987712,Free Airbnb shelter for earthquake survivors https://t.co/cX2l9xFZkF https://t.co/9bXx79wYFI,"[1, 0, 0, 0]"
768830503646617600,For each Amatriciana we will donate  2 (  1 from us and  1 from you) to help victims of the earthquake. #Amatrice https://t.co/bU0SwDiJSw,"[1, 0, 0, 0]"
768816702956113924,"Italy quake - people sleeping outdoors, in cars, in tents. ShelterBox team in place, making plans to help.","[1, 0, 0, 1]"
768864167851810816,"Allegri, Dybala &amp; Khedira raising funds for earthquake's victims in central Italy (https://t.co/RRd2WyUct5) https://t.co/L3kM9MgpqX","[1, 0, 0, 0]"
768925914289704960,#ItalyEarthquake @WHO @crocerossa Field guide for crush injuries in earthquakes for medics (for print/distribute) RT https://t.co/8nGSvCpfQe,"[1, 0, 1, 1]"
769041120693260288,Donations to churches in Malta this weekend will go towards the victims of the Italy earthquake. #TerremotoItalia  https://t.co/hsWWgO7svh,"[1, 0, 0, 0]"
768917947297435648,"So, so proud of AC Milan international Keisuke Honda who donated $20,000 to earthquake victims.  Marvelous example of solidarity.  BRAVO!","[1, 0, 0, 0]"
768841605348466690,The inhabitants of Italy to massively donate blood for the victims of the earthquake https://t.co/OCOU0yfEYh https://t.co/onqfazoKfm #News,"[1, 0, 0, 0]"
768892831704363008,#Asylumseekers - Asylum seekers volunteer in wake of Italian earthquake https://t.co/i4dm532POu,"[1, 0, 0, 1]"
768919887972446208,Comcast Provides Free Calls to Italy Following Earthquake https://t.co/LXnoehWOC8,"[1, 0, 0, 0]"
768921273036476417,"I've #justdonated to Italy earthquake victims. Donate on @justgiving and help raise 5,000 https://t.co/9gT887nmrD","[1, 0, 0, 0]"
768919220130152448,"Call now, check on your loved ones - Optimum customers: free calls to Italy after quake https://t.co/hDcFuL1Sfs via @dailyrecord","[1, 0, 0, 0]"
769211010163019776,#ITALY-Earthquake-#Queen Elizabeth-Personal donation to support Italian Red Cross after quake-Buckingham Palace says https://t.co/SuRbGP5VVR,"[1, 0, 0, 1]"
769311346378829824,In pics: Makeshift shelters house Italy's quake refugees - The Local https://t.co/4Gtp1z5Ycq,"[1, 0, 0, 0]"
768687908974833665,Italy quake kills 247 as rescuers race to find survivors: Rescue crews using bulldozers and their bare hands ... https://t.co/omopo6rPyB,"[1, 0, 0, 0]"
768959512472530945,#ItalyEarthquake: #SalvationArmy is making #DisasterRelief plans for #earthquake #victims https://t.co/xVP5zrrYJV https://t.co/zYNvhCe8VQ,"[1, 0, 0, 1]"
769307281108467712,OSIA Triangle Lodge 2817 in NC in news for earthquake fundraising efforts: https://t.co/e7I5ZkASpF  You can help: https://t.co/2tPbXGauHh,"[1, 0, 0, 0]"
768571410750898176,Text ITALY to 80100 to donate $10 to Italy Earthquake Relief Fund and support the @bbb_give Seal Holder @GlobalGiving ongoing relief efforts,"[0, 1, 0, 1]"
768525046465892352,"Italy needs help! The earthquake left many people without home, hospitals need ambulances,... https://t.co/JGY7Hro511","[0, 1, 0, 0]"
768318146000191488,Italy earthquake urgent blood donations needed #Rieti https://t.co/KWbl5HA1eG,"[0, 1, 0, 0]"
768552041522135040,Red Cross requests Italians deactivate Wi-Fi router passwords to ease earthquake rescue efforts https://t.co/M853Ohmpz5,"[0, 1, 0, 1]"
768509922631905280,Locals urged to remove password from WiFi after earthquake Mashable https://t.co/cF4bYVNReB,"[0, 1, 0, 0]"
768374124070768640,If you are close to area affected by the terrible #earthquake in #italy go #donateblood - andate a donare sangue. https://t.co/QTAlrqzToC,"[0, 1, 0, 0]"
768451037334306816,@DKI_Commercial Can also donate to @GlobalGiving's Italy Earthquake Relief Fund to support orgs in local communities https://t.co/dBP5H8UFpK,"[0, 1, 0, 1]"
768580329414066176,"Huuuuh, disaster orgs requesting opening wifi connections to bolster communication in the wake of Italy's earthquake https://t.co/IvBPEsX3Ar","[0, 1, 0, 0]"
769130374106669056,"Italy quake rescuers ask locals to unlock their wi-fi (interesting idea, hope it helps) https://t.co/CS1HnIdIip","[0, 1, 0, 0]"
768858856482930688,BBC News: Earthquake rescuers seek unlocked wi-fi https://t.co/OnMJOSW1fP,"[0, 1, 0, 0]"
768806059771367424,#TechnologyNews: Rescue teams searching for earthquake survivors trapped in central Italy have asked locals to unlock their wi-fi passwords.,"[0, 1, 0, 0]"
768887928659607552,"Text ITALY to 80100 to donate $10 to Italy Earthquake Relief, via @bbb_give Seal Holder @GlobalGiving  relief efforts, h/t @MobileGivingOrg","[0, 1, 0, 1]"
768857736486359040,Appeal for wi-fi connection in #earthquake areas in #Italy https://t.co/hdRIsdMPsl via @BBCNews,"[0, 1, 0, 0]"
768705995337895936,"super interesting, small but huge #commisaid element in disaster response: turn off your wifi password https://t.co/3OLgbucPk8","[0, 1, 0, 0]"
768958970136518656,Italy quake rescuers ask locals to unlock their wi-fi# earthquake#emergency# wifi makes sense https://t.co/MVSH6xVHoZ,"[0, 1, 0, 0]"
768820146085306368,BBC News Tech Italy quake rescuers ask locals to unlock their wi-fi: Rescue teams searching for earthquake su... https://t.co/TTNXsVQWdW,"[0, 1, 0, 0]"
768830981717516288,Italian earthquake victims asked to disable WiFi passwords https://t.co/8Ti3DCVBDb https://t.co/gyg1CcN1TJ   Engadget (engadget) August ...,"[0, 1, 0, 0]"
768792564891721728,Another way of donating if you are in Italy is to open up your wifi to allow others to use it. https://t.co/z0gyAI9KQk,"[0, 1, 0, 0]"
768917288493977600,ITALY NEEDS EVERYONE'S HELP. please text 45500 to donate 2 to help those affected by the earthquake. we CAN make a difference! #terremoto,"[0, 1, 0, 0]"
768991464059727872,Rescuers in Italy Quake asks residents to unlock their WiFi. https://t.co/hVaxJh9mUk,"[0, 1, 0, 0]"
768809412744077312,"India needs an SOP for to override KYC for this. ""@BBCTech: Italy quake rescuers ask locals to unlock their wi-fi https://t.co/QsjbZdwPkG""","[0, 1, 0, 0]"
768707126453764096,"RT TheNextWeb ""Want to help earthquake victims near you? Disable your Wi-Fi password https://t.co/rAQSfIwuSj https://t.co/ZAZIvhTEeq""","[0, 1, 0, 0]"
768813995763564544,The Red Cross is Urging Italians to Turn Their WiFi Passwords Off After the Earthquake via @businessinsider https://t.co/MV7gKBMdwo,"[0, 1, 0, 1]"
768745988664258560,"Donate clothes, shoes, water &amp; more in #Florence for victims of the #Earthquake, here's how and where https://t.co/OwkN9XRPP0","[0, 1, 0, 0]"
768871410185936896,"Directly donate proceeds to the ShelterBox #Italy Earthquake relief efforts, including water purification... https://t.co/wg88u4gHt0","[0, 1, 0, 1]"
768759688288727040,"Earthquake in central Italy, 247 dead so far. Blood donations needed: https://t.co/pjN7pRxnlX","[0, 1, 0, 0]"
768792137731276800,Home https://t.co/nRwtj2NP1f. Can you help the victims of the Italian earthquake. Make a donation to Shelterbox.,"[0, 1, 0, 1]"
768632959649910784,Italian earthquake victims asked to disable WiFi passwords https://t.co/qn8MmrCjur TX to Joystiq,"[0, 1, 0, 0]"
768810619428564992,To all my foreign and Italian friend: please text to 45500 to donate 2 to help and support hundreds of people affected by the earthquake ,"[0, 1, 0, 0]"
768823780093427712,The Red Cross asks Italians to deactivate their Wi-Fi passwords for earthquake relief: https://t.co/ttILZmKp0X ... https://t.co/LfIAJYp0Q3,"[0, 1, 0, 1]"
768785401418919936,#PingForADay &gt; Italy asks public to off Wi-Fi passwords for communication in earthquake aftermath. https://t.co/iZNjEzwf4p #WiFi #quake,"[0, 1, 0, 0]"
768744737863897088,"Public service announcement, in event of disaster, donate your wifi and disable your wifi password. https://t.co/k9fNCjTpXz #psa #earthquake","[0, 1, 0, 0]"
768811382422724608,The role of telecom in crisis - The Red Cross is urging Italians to turn Wi-Fi passwords off after the earthquake https://t.co/yaeeEqA1ay,"[0, 1, 0, 1]"
768822302582697984,Tech Update from the BBC! #Tech #BBC #Technology Italy quake rescuers ask locals to unlock their wi-fi https://t.co/IknKN21GeB,"[0, 1, 0, 0]"
768688368108601344,Italian Red Cross urges people to disable Wi-Fi passwords after devastating earthquake https://t.co/gg3hcD5fLZ &gt;&gt; Niet veilg. Wel nodig.,"[0, 1, 0, 1]"
768792105451917312,"Amatrice, home town of Amatriciana sauce, has been destroyed by an earthquake: help the locals. via /r/food #food ... https://t.co/iVzt9u4YN3","[0, 1, 0, 0]"
768790575541870592,Italy earthquake: Red Cross urges locals in affected areas to disable their WiFi passwords - International Busines... https://t.co/hLHN09AOrq,"[0, 1, 0, 1]"
768816836431327232,"Italy earthquake leads to open-air mortuaries, rescue teams running out of body bags,as looting spreads  https://t.co/HUArBf913e","[0, 1, 0, 0]"
768720720532738048,Please donate to the Italian Red Cross to support the victims of the earthquake. @crocerossa https://t.co/aeKCRcdfHu,"[0, 1, 0, 1]"
768280801913954305,"Retweeted Good Morning America (@GMA):  UPDATE: Reports of damaged buildings, blackouts near epicenter of quake... https://t.co/4ImtJW4wDA","[0, 0, 1, 0]"
768283243166765056,"JUST IN: Italian Civil Protection Agency says it has received reports of building collapses after quake in central Italy, Reuters reports.","[0, 0, 1, 0]"
768267948959993856,#BREAKING: #Italy government say they are in contact with civil protection about #earthquake near #Perugia. No word on damge or injuries yet,"[0, 0, 1, 1]"
768278352167698432,No immediate reports of damage after earthquake rattles Rome and central Italy. https://t.co/A3FPJU50Ze,"[0, 0, 1, 0]"
768294688495329281,"#Italy #Latest At least two killed by 6.0 quake, several injured, trapped on wreckage in #Amatrice #Norcia #ArquataDelTronto #Illica","[0, 0, 1, 0]"
768301838214934529,"UPDATE: Reports of damaged buildings, blackouts, residents fleeing homes near epicenter of 6.1 Italy quake. https://t.co/puTfd1NzWZ","[0, 0, 1, 0]"
768291777170186240,"105.9 SEASIDE-FM News - BREAKING Earthquake rattles central Italy, buildings damaged, people trapped under... https://t.co/Ayn0RPkIep","[0, 0, 1, 0]"
768285679109275648,"#Italy earthquake: Heavy damage in Amatrice, buildings collapse, many trapped https://t.co/sK45HPESbg https://t.co/qlqiOsJLoy","[0, 0, 1, 0]"
768288893221216256,Injuries now reported in Ascoli Piceno. #Italy #earthquake,"[0, 0, 1, 0]"
768297782725664768,"(The Star):#Central #Italy hit by 6.2-magnitude earthquake, injuries reported : The mayor.. https://t.co/e7hCwkLjEM https://t.co/YFYCmCjbyw","[0, 0, 1, 0]"
768308438610894848,"The Perugia #earthquake was just 10km deep, hence greater concern of damage and casualties in central #Italy","[0, 0, 1, 0]"
768330761342713856,"Woken up in Italy at 3.30am by the earthquake. Quite scary but we were lucky, damage to the house but no-one hurt.","[0, 0, 1, 0]"
768325314179203073,many suffer casualties as earthquake rocks central italy https://t.co/D7U0r1QELV https://t.co/txnFseRnaL,"[0, 0, 1, 0]"
768323478751555584,*AT LEAST 10 DEAD IN ITALY EARTHQUAKE: SKY TG24 #ItalyEarthquake,"[0, 0, 1, 0]"
768330285742067712,"14 reported dead as shallow 6.2 quake shakes Rome, devastates towns in central Italy Injuries and Death toll... https://t.co/O0bXv6Mj7v","[0, 0, 1, 0]"
768320663266492417,"@MistressMueller Good morning My lady ,today is a very sad day for Italy ,in the night an earthquake in center Italy destroy a lot of houses","[0, 0, 1, 0]"
768321123586932736,.@Independent '...said no deaths have been reported deaths in Norci.' #typo https://t.co/VV4zvlXeJp,"[0, 0, 1, 0]"
768317381349343232,6 feared dead in #italy earthquake  https://t.co/h4Go8zJfLL,"[0, 0, 1, 0]"
768356721936838656,UPDATE: The death toll from central Italy 6.2 mag earthquake now at 13. Officials warn the numbers of deaths will likely rise. @NEWS9,"[0, 0, 1, 0]"
768336576569020416,Ten dead in big Italian quake - The West Australian https://t.co/jfDZ8XnZoR,"[0, 0, 1, 0]"
768338791597744128,Six dead in #Italy #earthquake RT BBC https://t.co/Tma27140Lh,"[0, 0, 1, 0]"
768338587196751872,#Breaking| At least 10 people are feared dead in the central #Italy quake,"[0, 0, 1, 0]"
768334015740858368,@Lilia_Zannoni The earthquake no damage? Family is safe?,"[0, 0, 1, 0]"
768344464377118720,Prayers go for the death of  #Italy #earthquake people.,"[0, 0, 1, 0]"
768357149529350144,"Earthquake update: no damage or injury was reported here. AUR students are arriving, so many were not present. Those present are all safe.","[0, 0, 1, 0]"
768373877852344321,"""21 dead in Italy quake"" https://t.co/HMcoXiFv49","[0, 0, 1, 0]"
768358452532015104,3 cities are GONE. We still don't know how many people died. Roads are destroyed and people can't get there to help. #earthquake,"[0, 0, 1, 0]"
768382142309101569,Reuters: AT LEAST 37 DEAD IN ITALIAN EARTHQUAKE - CIVIL PROTECTION SPOKESWOMAN,"[0, 0, 1, 0]"
768389452150501376,no of casualties rises steadily... horrific Central Italy earthquake: at least 38 dead in 6.2 quake  https://t.co/7dujODEJ9O,"[0, 0, 1, 0]"
768388515944095744,At least 37 dead in #Italy earthquake: Reuters https://t.co/IEoxYCIzxL,"[0, 0, 1, 0]"
768390608486539265,"Amatrice Italy destroyed in 6.2 earthquake this morning. 37 known dead, hundreds injured, thousands unaccounted for as of 1100z","[0, 0, 1, 0]"
768403727220781057,"Italy quake: Death toll rises to 37, 150 injured https://t.co/HqB7S6xdy6","[0, 0, 1, 0]"
768405323640176640,deadly earthquake with at least 37 dead and over 60 injured,"[0, 0, 1, 0]"
768393987807858688,Embassy: No Filipino casualties in Italy earthquake | Network News live https://t.co/CaczwF9CtH,"[0, 0, 1, 0]"
768397673191931904,I want to inform all my friends and people who have contacted me that in my area(VITERBO) there are not injured layers during the earthquake,"[0, 0, 1, 0]"
768412182522494976,please pray for the poor people of Italy a 6.2 earthquake destroyed many historic buildings hundreds injured unknown killed,"[0, 0, 1, 0]"
768411322107195393,Death toll after Italy earthquake keeps climbing. 38 deaths now being reported. https://t.co/eURsfB7Ne9,"[0, 0, 1, 0]"
768408261821206528,"Death toll in Italy quake climbs to at least 37: Rescue agency says several hundred injured, thousands homele... https://t.co/wKLkHbsiQH","[0, 0, 1, 0]"
768421840452747264,"The death toll of central Italys earthquake rose to 38, more feared dead under rubble - 17 dead in Amatrice only. https://t.co/8PYchpYBf6","[0, 0, 1, 0]"
768406647358095361,"Strong Quake Rocks Central Italy, 37 Dead: Strong Quake Rocks Central Italy, 37 Dead https://t.co/574gSj1TFf - from CBN News","[0, 0, 1, 0]"
768423365669449728,My morning news was earthquake in Italy Let's hope no more damages. #PrayersForItaly,"[0, 0, 1, 0]"
768411910798581760,BREAKING NEWS: Powerful earthquake kills more than 30 people in Italy. Damaged homes &amp; buildings. Rescues underway now @NBCLA #TODAYInLA,"[0, 0, 1, 0]"
768417578456932352,"At least 37 people are reported dead, hundreds injured after earthquake in Italy https://t.co/h9sUjMLy5N","[0, 0, 1, 0]"
768427703078912001,Just landed #jfk learn #Italy catastrophic earthquake hitting The Amatrice area Abruzzo Lazio. Over 40 casualties entire towns wiped out,"[0, 0, 1, 0]"
768435927056281600,#ITALY EARTHQUAKE DEATH TOLL REACHES 63: CNN CITING AFFILIATE - BBG,"[0, 0, 1, 0]"
768430270701793281,"Italy earthquake leaves 39 dead, towns in ruins - CNN - CNN Italy earthquake leaves 39 dead, towns in ruins CNN... https://t.co/8kwWSWMVt4","[0, 0, 1, 0]"
768430502483070977,"My thoughts and heart go out to those affected, injured, and lost #ItalyEarthquake https://t.co/EUv3d6NWNk","[0, 0, 1, 0]"
768430032712638464,This is shocking pics of earthquake damaging pagodas in #Bagan. Pray no one is hurt! https://t.co/i27WwFISdR,"[0, 0, 1, 0]"
768429264974798848,"@laird_hay thanks, my friend. Yes, no damages where we live. Epicenter quit far, and our lake mitigates the earthquake's waives","[0, 0, 1, 0]"
768438642125770753,No earthquake damages reported at the Gran Sasso National Laboratories near L'Aquila or at Frascati National Lab says @UffComINFN,"[0, 0, 1, 0]"
768433295927435265,"quake tragedy in central italy,,38 casualties ,,,,on CNN news@StreamingMimi  https://t.co/hIycf5UfZu","[0, 0, 1, 0]"
768433666745925632,"#BREAKING At least 63 people dead after central Italy earthquake, dozens injured, about 150 people buried underneath rubble. #terremoto","[0, 0, 1, 0]"
768431925002399744,Dozens dead after #Earthquake in #Italy! https://t.co/rhwEIePlAZ,"[0, 0, 1, 0]"
768430007521648641,At least 37 dead after powerful earthquake strikes Italy - AsiaOne: AsiaOneAt least 37 dead after powerful ea... https://t.co/JV0YSxooDL,"[0, 0, 1, 0]"
768447564756742145,73 dead in Italy and still rising due to earthquake! Truly tragic!,"[0, 0, 1, 0]"
768449990293278720,ItalyEarthquake death toll raised to 63. https://t.co/nZrPlCXq3b,"[0, 0, 1, 0]"
768450796111466496,"Deadly earthquake rocks central #Italy; dozens dead, hundreds missing. death toll approximately 73 https://t.co/K7SYTzaGIZ","[0, 0, 1, 0]"
768445700044689408,Death toll up by 10 times since this morning! Earthquake in central Italy leaves dozens dead - https://t.co/zuUXhbNIJM,"[0, 0, 1, 0]"
768435259507519488,"Italy Earthquake Update: 37 Confirmed Dead, 150 Missing .... https://t.co/aGEPK1ApTl","[0, 0, 1, 0]"
