tweet_id,text,labels
768463652664045568,70+ Dead as Powerful Quake Hits Italy -  - See More @ https://t.co/UjvOW503oJ,"[0, 0, 1, 0]"
768463045194555392,"""Death toll in Italy quake rises to 73"" - https://t.co/pNJeA4A8Qx","[0, 0, 1, 0]"
768479257664249858,Italy quake damage 'like Dante's inferno' as death toll climbs to 73: The death toll is likely to rise as cre... https://t.co/2pDSj1oFcR,"[0, 0, 1, 0]"
768482247301271552,"Strong quake in Italy, at least 73 people dead, many injured https://t.co/LkuBCFBG8R #ItalyQuake #Amtarice #Accumoli https://t.co/oSo41urkAh","[0, 0, 1, 0]"
768464253388894209,"The death toll in Italy continues to rise, following a 6.2 magnitude quake that has killed dozens and injured... https://t.co/GPxz3bG8wu","[0, 0, 1, 0]"
768453992565252097,Dozens Dead in Italy quake devastated several places https://t.co/Iq77xtMbT9,"[0, 0, 1, 0]"
768456145941831680,Italy Earthquake: Death Toll Rises To 38: Death toll from a powerful earthquake that devastated a string of m... https://t.co/du7fHU1TZJ,"[0, 0, 1, 0]"
768466009330216961,"Earthquake in Italy; at least 73 dead, according to Italian officials. #ItalyEarthquake","[0, 0, 1, 0]"
768451738189770752,"(KXAN) #Earthquake rattles central #Italy, death toll rising : So far 17 deaths have been.. https://t.co/gkxHu4przU https://t.co/mmVohLAF2g","[0, 0, 1, 0]"
768453605737234432,#Italy  #quake  leaves 73 dead: new official toll: AFP,"[0, 0, 1, 0]"
768462043347320836,"Up to 50 dead, hundreds hurt in Italy quake: ""Like Dante's Inferno"" https://t.co/2dWc1FoQXw https://t.co/GDHDSnhlOS","[0, 0, 1, 0]"
768482543318343680,"73 dead as Italy earthquake flattens villages, towns -  https://t.co/NSBrJlPS6S dead as Italy earthquake flatten... https://t.co/YwhDR5jZzq","[0, 0, 1, 0]"
768462568834801665,"@CarolCNN There are no ""earthquake proof"" houses anywhere. The best we can do is ""earthquake resistant"", which means damage is controlled.","[0, 0, 1, 0]"
768461977794543616,"More than 73 now dead, and counting, in earthquake in central Italy.  Many missing, very many injured, some in critical condition","[0, 0, 1, 0]"
768452788292554752,"Up to 50 dead, hundreds hurt in Italy earthquake: 'Like Dante's Inferno' https://t.co/sVXEuBZuDG","[0, 0, 1, 0]"
768496159920795648,"""At least 73 people were killed and hundreds injured when the shallow 6.2-magnitude quake struck 10km southeast... https://t.co/xO0vTgBnke","[0, 0, 1, 0]"
768499698055249920,#BreakingNews #earthquake casualties in Italian quake raise to 120. @cnni @cnnbrk,"[0, 0, 1, 0]"
768508434777907201,"At least 120 People Reported Dead , Others Injured as Earthquake Rocks Town in Italy -  https://t.co/4yBlkhqYlf https://t.co/T3p8C3PyoE","[0, 0, 1, 0]"
768507350504398848,"https://t.co/R7qCyJzcaP 120 people killed, 368 injured in Italy Quake. Lord God, Please be with those victims. #Amatrice #Accumoli #Myanmar","[0, 0, 1, 0]"
768505089338150912,#Italy Earthquake: 120 dead &amp; 368 injured https://t.co/g981Js7BoG,"[0, 0, 1, 0]"
768486056941477888,"Italy earthquake reduces 3 towns to rubble overnight.73 dead, hundreds injured. https://t.co/6fniiX1plh https://t.co/EFsKmGuWpO","[0, 0, 1, 0]"
768501164354703360,"@UK__News thinking of Italy  after the earthquake, those killed &amp; injured  &amp; whose lives are affected directly and indirectly","[0, 0, 1, 0]"
768493137207623680,"##Italy: Rescue operation continues in quake-stricken Amatrice, 35 reported dead https://t.co/POKbsXGZPI #Video, VideoNews, news, ruptly, ...","[0, 0, 1, 0]"
768506539510464512,Death toll rises to at least 73 in Italy earthquake: AUG24 Death toll rises to at least 73 in Italy... https://t.co/TtOseyKcLz #VOTEORLYTAITZ,"[0, 0, 1, 0]"
768509777399967744,"Death toll risen again: 120. Dozens missings, hundreds injured. In 6.2 earthquake, 40 aftershocks since then. #ItalyEarthquake","[0, 0, 1, 0]"
768491182418604032,"#Italy: Rescue operation continues in quake-stricken Amatrice, 35 reported dead https://t.co/REuBseqSok https://t.co/Fn2dtPjbw2","[0, 0, 1, 0]"
768501819165253632,Update: Death toll rises to 120 with 100's wounded/missing after powerful 6.2 magnitude earthquake hits central #Italy - Italian PM Renzy,"[0, 0, 1, 0]"
768507119234613248,2.1 earthquake recorded south of #Murcia town near La Alberca. No damage. https://t.co/BeqPgUUnFq https://t.co/2UFVXWqFKS,"[0, 0, 1, 0]"
768514024027807744,120 dead after devastating Italy quake https://t.co/Xh89eD5qPG (News) #newzealand #nznews,"[0, 0, 1, 0]"
768510361968451585,The death toll is unknow in the earthquake that occurred in centro Italy some media say there are 120 dead but the number is inaccurate,"[0, 0, 1, 0]"
768512436878049280,ITALY EARTHQUAKE:  120 DEAD 100 INJURED.  CONFIRMED,"[0, 0, 1, 0]"
768501249272602624,The casualties from this Italy earthquake make it seem so much more real being only 100 miles away.,"[0, 0, 1, 0]"
768493276202532864,6.2 magnitude earthquake hits Itally. 73 deaths so far confirmed.,"[0, 0, 1, 0]"
768518525111537664,I know the Italian earthquake is a serious thing but if you post a picture of an old man infront of a damaged building with a big smile-,"[0, 0, 1, 0]"
768536722334363648,"Italy earthquake kills at least 120, reduces towns to rubble: The death toll stood at 120 but the number of dead and missing was  unc...","[0, 0, 1, 0]"
768554066146422785,Richter 6.2 earthquake hits Italy - 70+ dead: https://t.co/mh4burWbDE #fb,"[0, 0, 1, 0]"
768517891465633793,...120 dead...350 wounded...balance of victims of the earthquake in central Italy grows...  triste,"[0, 0, 1, 0]"
768523558989471744,Earthquake in Italy leaves more than 70 people dead: https://t.co/RBki5PNDTr,"[0, 0, 1, 0]"
768541916040400897,"If shit gets real, those pews offer no earthquake protect and that cross is just more damage waiting to happen ","[0, 0, 1, 0]"
768518387240665088,"Italy earthquake kills 120, injures hundreds: 'There's nothing left' https://t.co/7a5qsWmGkS","[0, 0, 1, 0]"
768533854147653632,"Death toll in Italy earthquake climbs to at least 120: With over 300 injured, unknown number of people trappe... https://t.co/1XJ9e1Tyks","[0, 0, 1, 0]"
768514961521901568,@MCCANNTHOTS it's for an Italian teenager dead yesterday night during the earthquake,"[0, 0, 1, 0]"
768516593236180992,#ItalyEarthquake death toll up to 120. https://t.co/wiVDuSifx4,"[0, 0, 1, 0]"
768519064499032064,"UPDATE: Death toll from #ItalyEarthquake rises to 120, hundreds injured, official says https://t.co/P0bFDQlTap (via@CBSNews)","[0, 0, 1, 0]"
768536177746018306,"express deep condolences to @ItalyinNed over the losses in #earthquake in #Italy,wish quick recovery to the injured! https://t.co/S5RYVF4d0r","[0, 0, 1, 0]"
768545892924215296,The death toll from the quake in Italy has risen to at least 120 with more than 360 people injured https://t.co/bYXYRBzxgW,"[0, 0, 1, 0]"
768571590191751172,"More @cbcnews At least 159 dead, hundreds more injured as powerful earthquake reduces 3 Italian towns to rubble: https://t.co/fgFrGf8Lhb","[0, 0, 1, 0]"
768564956577075200,Increase to 159 deaths from the earthquake in Italy :_(,"[0, 0, 1, 0]"
768560347959726080,Death toll reaches 120 in Italian earthquake  As the death toll continues to rise in t https://t.co/VamqHw0bkW... https://t.co/N0JIV46zAb,"[0, 0, 1, 0]"
768577398707216384,"rt TBN@TBN Pray w/ us for those devastated by the earthquake in Italy. Over 120 dead, many hurting &amp; homeless. #PrayForItaly","[0, 0, 1, 0]"
768583699210211329,Local church members and ADRA spring into action after #ItalyEarthquake. No Adventists known injured. https://t.co/a9YmdWeFQO,"[0, 0, 1, 0]"
768567570123268096,159 people confirmed dead in the Italian earthquake. Horrible.,"[0, 0, 1, 0]"
768561408455958529,"Hey @Leon_Chiro sorry about the earthquake, hope no family or friends of yours had suffer any damage :(","[0, 0, 1, 0]"
768578277338329088," ""At least 159 dead following earthquake in Italy"" The dead count really climbed since this morning ..Terrible .  https://t.co/tJ3lsMEURz","[0, 0, 1, 0]"
768571623452635136,"Quake: at least 120 killed, hundreds injured and towns razed | Italy https://t.co/uLU8fTGsWv","[0, 0, 1, 0]"
768589115625472000,Death toll in Italian earthquake has risen to 159 with hundreds more injured: https://t.co/XlURvOxN7W https://t.co/VCKAyb9TmL,"[0, 0, 1, 0]"
768568734919319556,"At least 120 people have been killed and 368 injured in an earthquake that hit a mountainous area of central Italy, PM Matteo Renzi has sai...","[0, 0, 1, 0]"
768594067290624000,"No Aussies killed, injured in Italy quake | SBS News https://t.co/rbQL8FIWxt He's doing an Abbott! How would he Know? They don't even know!","[0, 0, 1, 0]"
768601179307798528,"Sadly, the death toll keeps rising  - BBC News - #Italy #earthquake: Death toll rises to at least 159 https://t.co/HTgTgKYDiA","[0, 0, 1, 0]"
768606780108730368,@thSouthAfricanD At least 159 people have been killed and 368 injured in an earthquake that hit a mountainous area of central Italy.,"[0, 0, 1, 0]"
768608108780355585,"A powerful earthquake shook central Italy, leaving at least 159 people dead and 368 people injured. https://t.co/zUYsK2ojmU","[0, 0, 1, 0]"
768611618326470656,And now more than 159 victims due to the Italian Earthquake and how many injured....No wor... https://t.co/eaRxgNizVr https://t.co/U7tz6ZH2hd,"[0, 0, 1, 0]"
768594211495153664,Vatican Announces. They Will Pay For Cost Of Rebuilding Towns And Cities Damaged By Recent Earthquake. Wow. https://t.co/vIUbCA4Otz,"[0, 0, 1, 0]"
768665148169084928,"Powerful quake hits central Italy, more than 150 dead.  https://t.co/Skp74oNmj7","[0, 0, 1, 0]"
768680601390026754,Italy earthquake: death toll soars to 247 as rescuers race to find survivors:    The death toll from a powerf...... https://t.co/5iU11qdZDu,"[0, 0, 1, 0]"
768674359414296576,Italy earthquake leaves 247 dead; rescuers racing against time - CNN: CNNItaly earthquake leaves 247 dead; rescuers racing against ti...,"[0, 0, 1, 0]"
768631564708171776,The Latest: Fewer casualties likely in quake damaged hotel: The Latest on the earthquake in central Italy (al... https://t.co/un8hmWhtYg,"[0, 0, 1, 0]"
768666344137039872,"Death Toll Of Italy 2016 Earthquake: 159 Killed, 368 Injured, Italian PM Says Figures... https://t.co/BjKh5WMkug","[0, 0, 1, 0]"
768677435546054656,"Earthquake in Italy: 120 dead, dozens injured and about 150 are missing. Italy, we pray for you! https://t.co/3mAYNKhIQC","[0, 0, 1, 0]"
768661242948956161,159 death tolls. Grabe ganon kalala yung earthquake sa Italy ,"[0, 0, 1, 0]"
768674005662302208,Death toll in Italy quake rises to 247; hundreds injured and missing. ='[ #PrayForItaly &lt;3,"[0, 0, 1, 0]"
768674802345259008,Death toll from Italian earthquake soars to 247 and is expected to rise further: The death toll in Italy's... https://t.co/Y2Le0xVzMj #dw,"[0, 0, 1, 0]"
768668518363475968,"Death toll rises after devastating quake jostles central Italy, rescue efforts on: AMATRICE, Italy - The death... https://t.co/EMqHnVQQAW","[0, 0, 1, 0]"
768638404489719808,Earthquake Death Toll Reaches 159 In Italy:  https://t.co/97OjI0uXqR,"[0, 0, 1, 0]"
768678472797388800,Over 100 killed in deadly Italy earthquake: About 120 people were killed and 368 injured in an earthquake tha... https://t.co/Yw72HBDIjT,"[0, 0, 1, 0]"
768676993080692736,247 is at the moment the death toll of the earthquake the stroke Italy yesterday over 300 injured and thousands... https://t.co/1xSjSSFSfJ,"[0, 0, 1, 0]"
768678479349092352,(Euronews):#Death toll in central #Italy quake rises to 247 : Death toll rises to at least 247 More than 360.. https://t.co/BSbq2UzVkD,"[0, 0, 1, 0]"
768678444611825664,"At least 247 killed, over 300 injured &amp; many others trapped under rubble as 6.2 magnitude #earthquake hits #Italy https://t.co/rihI9ek2BK","[0, 0, 1, 0]"
768628671405957120,Updated #Italy #Ametrice #Earthquake M6.2 +150 Fatalities +300 Injured @CNN #sismo #temblor https://t.co/EYFk2ZIKPF https://t.co/0frlNAGGoS,"[0, 0, 1, 0]"
768671658110574592,#ItalyEarthquake: 247 dead; rescuers racing against time: https://t.co/tHJpQEUYnf,"[0, 0, 1, 0]"
768671462047698944,#BREAKING: Italy earthquake death toll climbs to at least 247: AFP (ANI),"[0, 0, 1, 0]"
768724904485072896,Death toll in Italian M6.2 earthquake reaches 247: ....The death toll in a strong earthquake in... https://t.co/nrNFi5cD0I #Cyprus #news,"[0, 0, 1, 0]"
768711837298851840,No Ukrainians injured or killed as a result of #Italian #earthquak  https://t.co/7rxwkbmUxh https://t.co/9Ad4BN0R9e,"[0, 0, 1, 0]"
768685431042953217,"Death toll in Italy earthquake rises to 247, civil protection agency says - AP: Death toll in Italy earthquake rises to 247, civil pr...","[0, 0, 1, 0]"
768727024538116096,"BBC : RT bbcthree: Italian earthquake death toll rises to 247, with at least 368 injured. ... https://t.co/Jlmagzuii9) https://t.co/xbvBgI9O4j","[0, 0, 1, 0]"
768687504241197056,"Italy earthquake death toll rises to 247,search for survivors continue","[0, 0, 1, 0]"
768704460033921024,Italy earthquake death tool raised to 247 | zipi https://t.co/3S5MwX59cm,"[0, 0, 1, 0]"
768716082379001856,Earthquake Italy: Incredible Tragedy  The 247 the dead https://t.co/TKFiqLHHPj,"[0, 0, 1, 0]"
768727342734831616,"@VeraSumanta a terrible earthquake, are 85 dead and I knew some of them","[0, 0, 1, 0]"
768708141261459456,NEWS: 247 people have died and more than 350 injured after earthquake in central Italy. #ItalyEarthquake,"[0, 0, 1, 0]"
768730494846570496,"#earthquake #centralItaly Nearly 250deaths,+2500 IDPs,hundreds injured,many unaccounted4.Enormous sadness.Amazing ppl conducting rescue ops","[0, 0, 1, 0]"
768740591031025664,"Update:Death Toll Climbs to 247 After Earthquake in Central Italy, 368 Injured, Attack on American University in Kabul Ends,12 Dead #newsbox","[0, 0, 1, 0]"
768733126541447170,"No Armenians among those killed, injured during deadly Italy quake https://t.co/zMRiz3GfEA","[0, 0, 1, 0]"
768712231513055232,Thoughts with Italy. Reminder; death toll from this earthquake (~247) is close to average DAILY death toll in Syria in the past 5 yrs (~249),"[0, 0, 1, 0]"
768743422849064960,#Art #experts fear serious #earthquake damage to historic #Italian buildings @FRH_Europe #Heritage @SilviaCostaEU https://t.co/FcU9YVxHEe,"[0, 0, 1, 0]"
768739127646978048,A lot of Nigerians live in Italy any news of casualties with regards to Earthquake @DailyPostNGR @iykimo@#,"[0, 0, 1, 0]"
768737363841413120,247 confirmed dead in #Italyearthquake https://t.co/RhWpmIVThO,"[0, 0, 1, 0]"
768732996795002880,#Italy #Earthquake : Death Toll Rises To 247 https://t.co/qgXo2a1CmX RIP,"[0, 0, 1, 0]"
768705311540547584,Earthquake. The injured Italy https://t.co/U7d8iu8PIw,"[0, 0, 1, 0]"
768727780553027584,I'm heartbroken. Entire villages destroyed. More than 200 people dead. #TerremotoItalia #earthquake,"[0, 0, 1, 0]"
768704834136514562,"#News #Bologna: Foreign Affairs Ministry confirms one Romanian dead, two injured in Italy earthquake: The Min... https://t.co/zFmwuCe9bn","[0, 0, 1, 0]"
768685758957826049,"247 dead and counting fast: The situation after Central Italy's earthquake: 247 dead and counting, the ... https://t.co/Fr6prd3vdw #LGBT","[0, 0, 1, 0]"
768703615292674048,Now 247 Dead after earthquake in Italy https://t.co/J2m5DV6aDJ,"[0, 0, 1, 0]"
768753851709227008,Death toll from italy earthquake reaches 270 dead.,"[0, 0, 1, 0]"
768748375499902976,"Italy quake death toll nears 250 as rescuers search demolished towns: AMATRICE, Italy (Reuters) - The death toll from a devastating e...","[0, 0, 1, 0]"
768777105828114432,Italy quake death toll nears 250: The death toll from a devastating earthquake... https://t.co/z3YlHxUVNw UTV Pakistan,"[0, 0, 1, 0]"
768794268265656320,#ItalyEarthquake  A resident carries a pram among damaged buildings after a strong earthquake hit #Amatrice https://t.co/gvD2O0fxy8,"[0, 0, 1, 0]"
768774503660920832,#ItalyEarthquake 2016: Death Toll Rises to 247... https://t.co/I5ghubEEEu,"[0, 0, 1, 0]"
768791303526158336,#Italy #earthquake leaves 247 dead  https://t.co/myXCowytLB https://t.co/4gsuRv3T3w,"[0, 0, 1, 0]"
768751151298654208,247 people are dead from the Earthquake   #PrayingForItaly,"[0, 0, 1, 0]"
768780449627906048,Another awful day for #Italy as death toll rises. #earthquake,"[0, 0, 1, 0]"
768776852915847168,247 dead in Italy earthquake... Numbers expected to rise,"[0, 0, 1, 0]"
768766758538928129,"252  dead, thousands injured, homeless, lost family. #PrayforItaly #earthquake https://t.co/2C3H5qiP5D via @AriaaJaeger","[0, 0, 1, 0]"
768783984465682432,250 dead in Italy 'cause of that earthquake. Death toll still rising. Count your blessings.,"[0, 0, 1, 0]"
768777080842625025,"OUR oldest BEINGS - NEURONS-AWAKE! Death Toll Climbs to 247 After Earthquake in Central Italy, 368 Injured https://t.co/Nkhc4wU0Hn via @GMA","[0, 0, 1, 0]"
768784482144890880,"Italy earthquake: Five Romanians dead, 11 missing https://t.co/p29g90MhBa","[0, 0, 1, 0]"
768755651262701568,"@Montemenardo We felt a couple of shakes but we are lucky enough to be far from the centre of the earthquake, so we had no damage at all.","[0, 0, 1, 0]"
768762536019779585,Evening Edition: Death toll in Italy quake rises to 120; hundreds injured and missing https://t.co/BEl9mlX18V,"[0, 0, 1, 0]"
768764651228110848,"#ItalyEarthquake: Death toll rises to 120, many injured | https://t.co/iERp2MCkDn https://t.co/zURUQg0YSl","[0, 0, 1, 0]"
768764221047894016,"One Albanian casualty among Italian earthquake victims. The Albanian Ambassador to Rome, Anila Bitri, gave a live phone interview for TopC.","[0, 0, 1, 0]"
768749988784533505,"""Search for Missing in Italy Quake Intensifies as Death Toll Rises to 247"" Earthquakes, Deaths (Fatalities) https://t.co/S5nMpNJah4","[0, 0, 1, 0]"
768790062750314496,#Italy quake death toll nears 250 as questions mount #jobs #jobsearch #: #The death toll from a powerful eart... https://t.co/rI9OKZxw7M,"[0, 0, 1, 0]"
768759911912132608,"Death Toll Climbs to 247 After Earthquake in Central Italy, 368 Injured: The quake hit early in the morning.","[0, 0, 1, 0]"
768758357813448705,247 people are dead after the earthquake in #Italy. Death polls continue to rise as rescuers race against time https://t.co/rpXYGTB2OE,"[0, 0, 1, 0]"
768774727628300289,https://t.co/2dAYlN6qy1 Death toll in 6.2 magnitude earthquake in central Italy rises to 247; 368 injured,"[0, 0, 1, 0]"
768774627069874176,"Italy quake death toll rises to 247: Rome, Aug 25 (IANS) The death toll in the devastating 6.2 mag... https://t.co/qOwAP23t58 @yahoonews","[0, 0, 1, 0]"
768751616115691520,BBC News UK Italy earthquake: Death toll reaches 247 amid rescue efforts: The death toll in the Italian earth... https://t.co/bpTq5nERO0,"[0, 0, 1, 0]"
768772444651941888,So sad: almost 300 dead &amp; many injured fr earthquake &lt; 100 mi from Rome. We urge attendees of #ESCcongress to donate https://t.co/HfUtkUcyUI,"[0, 0, 1, 0]"
768850831445725185,ItalyEarthquake: Over 150 people have been killed and over 350 people have been injured in an earthquake that hit a mountainous area.,"[0, 0, 1, 0]"
768838931966078977,"Hopes Dim for Survivors of Italy Quake; Death Toll Stands at 241: In a rare bit of good news, the death toll was revised downward, fr...","[0, 0, 1, 0]"
768880152398929921,The #SalvationArmy's supporting women in China to rebuild their greenhouses that were damaged in the 2012 earthquake https://t.co/XTvIU3ZnL7,"[0, 0, 1, 0]"
768818672836096002,#NoktribeTv Italy Earthquake death toll hits 247: The death toll from a powerful earthquake in ce... https://t.co/pY3JfW2RWB #NoktribeTv,"[0, 0, 1, 0]"
768801524319387648,#ENEWSCHAT Italy's latest earthquake death toll rises to 250,"[0, 0, 1, 0]"
768822491049447424,BBC News: Italy quake death toll exceeds 240 https://t.co/Ys6QtHdpOW,"[0, 0, 1, 0]"
768807185690271744,Death toll in Italy earthquake rises to 241 - USA TODAY - USA TODAY Death toll in Italy earthquake rises to 241... https://t.co/wFpzSit5mJ,"[0, 0, 1, 0]"
768839882026291200,Italy Quake: Number Of Deaths Rises To 250 As Rescue Efforts Continue: The death toll from a devastating eart... https://t.co/Ss5wGP7PN5,"[0, 0, 1, 0]"
768838421804482561,NewsBreak: 241 dead in Italian earthquake; 2 dead in Bridgewater accident https://t.co/8RtIdgBUQt,"[0, 0, 1, 0]"
768867054996844544,#Earthquake in central #Italy damages #churches and #buildings #heritage @FRH_Europe https://t.co/RoFTfY4u4B https://t.co/ztAvBuKKpp,"[0, 0, 1, 0]"
768832049016954880,241 dead in Italian earthquake; 2 dead in Bridgewater accident; Earth-like planet discovered https://t.co/T5KKbFWYmI,"[0, 0, 1, 0]"
768830597708079104,Officials: 241 dead in earthquake; aftershocks hit https://t.co/wnxxnq87El,"[0, 0, 1, 0]"
768849160883888128,"#LATEST: #Death Toll in #ItalyEarthquake Up to 250; 365 Injured, Aftershocks Hamper Rescue Efforts https://t.co/67qlOpE0FB #Italy #Terremoto","[0, 0, 1, 0]"
768863799520755712,@ CNN @FoxNews Breaking News 250 dead 385 injured in Italy earthquake many still missing ! Wow shocking news ! Heartwrenching ,"[0, 0, 1, 0]"
768848045676957696,"An #earthquake in #Peru kills 4, injures 52 #funding #startup #breakingnews #Disaster #vc https://t.co/2JueIigaHI https://t.co/KAkx0iQ3bX","[0, 0, 1, 0]"
768873199811502081,Italy earthquake death toll reaches 250 as rescue hopes dim: The death toll in the 6.2-magnitude earthquake t... https://t.co/HzqbptcrPb,"[0, 0, 1, 0]"
768799315779284992,"@casdoms @yfoom_ Italy had a huge earthquake, 250 dead","[0, 0, 1, 0]"
768841019832041473,"https://t.co/9XawTTp04i - Earthquake in Italy, an Albanian citizen died, 7 others are injured https://t.co/PGEQojr8Al via @sharethis","[0, 0, 1, 0]"
