tweet_id,text,labels
768796685715681280,"Italy earthquake: Death toll passes 240, as rescue efforts continue: The death toll in the It... https://t.co/DY1rGchx6r Celebrate Life!","[0, 0, 1, 0]"
768840725509214208,^~^ Hopes Dim for Survivors of Italy Quake; Death Toll Stands at 241  |,"[0, 0, 1, 0]"
768849630939394050,"#OklahomaLottery The Latest: Death toll in Italy quake up to 250; 365 injured: AMATRICE, Ital... https://t.co/fTpQ7P8m1Q OklahomaLottery","[0, 0, 1, 0]"
768843413110218752,The Latest: Death toll in Italy quake up to 250; 365 injured: Italy's civil protection service says the provisional death toll for th...,"[0, 0, 1, 0]"
768947385351364608,"@TizianaBasciani I see.I'm glad that you're OK.But,247people killed in this earthquake... So sad and scary. No more damage... I pray for Italy...","[0, 0, 1, 0]"
768904838042226688,"UPDATED: Canadian citizen killed in Italy earthquake, another injured: Dion https://t.co/SeIZhdSKRk https://t.co/renJGe3OFQ","[0, 0, 1, 0]"
769051134518517760,AP: The latest on Italy quake: Strong aftershock causes more damage to crumbled buildings. https://t.co/N8lN3AtGbh https://t.co/11KYebvGWc,"[0, 0, 1, 0]"
769042657981104128,"I liked a @YouTube video from @cbcthenational https://t.co/XHBkIaksgZ Italy quake death toll rises, amid aftershocks","[0, 0, 1, 0]"
768928914920001536,UPDATE: Ottawa now says one Canadian is dead and another is injured after the earthquake in central Italy yesterday.  Death toll is at 250.,"[0, 0, 1, 0]"
768924670787776512,Officials: At least 1 Canadian identified as victim in Italy earthquake; another injured - Global Winnpeg,"[0, 0, 1, 0]"
769053601696190464,The death toll from a powerful earthquake in central Italy rose to 250 on Thursday as rescuers continued a gr... https://t.co/kLPej1Ykmm,"[0, 0, 1, 0]"
768993104447672320,"Italy #quake devastating, took toll of more than 250 dead and more than 350 injured, hope for more survivors bleak. https://t.co/zDBeFIjReC","[0, 0, 1, 0]"
768886508652601344,Italy earthquake death toll reaches 241 - WSJ: Italy earthquake death toll reaches 241 - WSJ https://t.co/LFRmwQtiA8,"[0, 0, 1, 0]"
768955496896135169,Updated #Italy #Earthquake +250 Fatalities +360 Injured #sismo #temblor @CNN https://t.co/Zzb9J3L5AK,"[0, 0, 1, 0]"
769307492249538560,"Quake damaged roads threaten access to Italy town: AMATRICE, Italy (AP)  Rescue workers acknowledged Friday ... https://t.co/pPuajlEYs6","[0, 0, 1, 0]"
769053616883822593,Questions mount after Italy quake: The death toll from a powerful earthquake in central Italy rose to 2... https://t.co/9Q4gheU60a (JPT),"[0, 0, 1, 0]"
769009760876261376,Questions mount as Italy quake toll hits 250: The death toll from a powerful earthquake in cen... https://t.co/UcSKHN1DdL (via GMA News),"[0, 0, 1, 0]"
768925988080279553,252 dead after devestating Italy earthquake https://t.co/3ZpGCfPVY5,"[0, 0, 1, 0]"
769093499253886977,Italy quake death toll rises to 267; nearly 400 hospitalized: Italy quake death toll rises to 267; nearly 400... https://t.co/u2AaH8ZnE2,"[0, 0, 1, 0]"
769122273232089089,AP: The Latest on Italy quake: Government plans state funeral for some dead. https://t.co/tUvEDQe3Ic,"[0, 0, 1, 0]"
769090360547143680,(Reuters):#Italy quake death toll rises to 267; nearly 400 hospitalized : ROME (Reuters) - The number of.. https://t.co/03nu6x4uAW,"[0, 0, 1, 0]"
769118504872128512,"LMPE Number of dead in Italy quake climbs to 267, first funerals to be held: Some 928 aftershocks have hit th... https://t.co/r6iYtkvBGf","[0, 0, 1, 0]"
769072437220741120,Another powerful aftershock in central Italy overnight... following Wednesday's quake.  Now 267 confirmed dead. https://t.co/kSMOreekWe vi...,"[0, 0, 1, 0]"
769100073011666944,"The Latest: Romania: 6 citizens died in quake, 17 missing: By AP News AMATRICE, Italy (AP)  Th... https://t.co/tiSRnLdqgW #conservative","[0, 0, 1, 0]"
769061861572632576,Reuters World News  Italy quake death toll rises to 267; nearly 400 hospitalized: ROME (Reuters) - The numbe... https://t.co/YzyiouVviU,"[0, 0, 1, 0]"
769068514086940672,"Death toll in Italy quake rises to 267 | Global Newsroom live https://t.co/bYAQhw0y4t   CNN Philippines (cnnphilippines) August 26, 2016","[0, 0, 1, 0]"
769099656865480705,#ItalyEarthquake death toll &gt; 250 as another quake struck at 06.28. Italian govt criticised: https://t.co/aqInbQ9icA https://t.co/PIx82NIhDo,"[0, 0, 1, 0]"
769059754081648640,Italy earth quake death toll reaches 250.  https://t.co/xbI1bkRUG2,"[0, 0, 1, 0]"
769099887250210816,"Italy quake aftermath death toll at 241: ...  fully destroyed, a nun from Albania described how she survived by ... https://t.co/f7fLmOrpZK","[0, 0, 1, 0]"
769103365997469696,"Central Italy hit by devastating quake killing hundreds, death toll on t... https://t.co/95O59QTiII","[0, 0, 1, 0]"
769096780248190976,The latest: World Trade Center honors Italy quake victims as the death toll continues to rise. https://t.co/YaBzh72uO4,"[0, 0, 1, 0]"
769074300376780800,The death toll from the #ItalyEarthquake has risen to 267 #Italy #ItalyQuake https://t.co/4XRImoQnxo https://t.co/gStdqCrrvu,"[0, 0, 1, 0]"
769092537588088832,Italy quake death toll rises to 267; nearly 400 hospitalized: ROME (Reuters)  The number of people killed wi... https://t.co/xRu8b2wIw8,"[0, 0, 1, 0]"
769083083039604737,Number Of Dead In Italy Quake Climbs https://t.co/vHEyrE2UG0,"[0, 0, 1, 0]"
769117047401820160,The Latest: Italy plans state funeral for some quake dead: Today News for... https://t.co/oQxz8exEPB #Port_Charlotte CharlotteCountyCares,"[0, 0, 1, 0]"
769057339622252545,Italy declares state of emergency after quake as death toll rises to 250 https://t.co/j8FTEkEqAb https://t.co/jimDq2AML9,"[0, 0, 1, 0]"
769087292225032196,"Number of dead in Italy quake climbs, first funerals to be held - Reuters: ReutersNumber of dead in Italy qua... https://t.co/CVpf2VkyNw","[0, 0, 1, 0]"
769070618440499201,ROME (Reuters) - The number of people killed in the massive earthquake that shook central Italy on Wednesday... https://t.co/0l9piUAbRz #FB,"[0, 0, 1, 0]"
769087912768106496,Number of dead in Italy quake climbs: https://t.co/nKxaO8I6ol https://t.co/2jv46IH525,"[0, 0, 1, 0]"
769079182596923393,"Italy's Quake Death Toll Rises To China Economic Net ... : https://t.co/SxdwQmZ0B1 .,,","[0, 0, 1, 0]"
769138070239055872,Crews find living among the dead as search goes on for survivors of crew that killed 267: The rescuers hopes... https://t.co/mv08XIyvv2,"[0, 0, 1, 0]"
769146865782620160,"CeeJay: 2B9483E0 Photos: Destruction, death in Italian quake: A 6.2-magnitude earthquake hit... https://t.co/qOKnL0dQU0 CeeJay: 2B9483E0","[0, 0, 1, 0]"
769187809361956864,Death toll in quake rises to 267.400 injury and Italy declared a state of emergency #NigeriaBreakingNews https://t.co/WbF7vSRFon,"[0, 0, 1, 0]"
769165223483674624,URGENT  italy quake death toll https://t.co/RwfMi9i613,"[0, 0, 1, 0]"
769142484014366721,The earthquake in Italy which killed over 240 people this week was the strongest since 2009 https://t.co/ipP2oWPMFK https://t.co/gmqCzLisTU,"[0, 0, 1, 0]"
769150721992355840,Sky News Latest: Three Britons Killed In Italy Quake Named - Marcos was on holiday with his family https://t.co/uUnqH8Cxnk,"[0, 0, 1, 0]"
769142970641559553,Following the magnitude 6.2 earthquake which jolted central Italy leaving at least 250 people dead and around 360... https://t.co/p8wcVnFG5e,"[0, 0, 1, 0]"
769184202637967361,Quake in Central Italy has killed 267 people. 400 injured. Drone video captures destruction. https://t.co/uU2wwRpMRb https://t.co/3xlOzSgwaU,"[0, 0, 1, 0]"
769132786884182016,The death toll has climbed to 267. https://t.co/2h8QUF9pKZ,"[0, 0, 1, 0]"
769138472636469248,New post: National disaster! Italy quake death toll rises to 267 https://t.co/KjljLHiDAT,"[0, 0, 1, 0]"
769136546712813568,"Death Toll From Italy Quake Climbs To 267, First Funerals To Be Held ................. The death toll from an... https://t.co/hrfwGgwxyk","[0, 0, 1, 0]"
769176908760317952,"#Cambodia Update: Italy's quake death toll rises to 267 - ROME, Aug.26 (Xinhua)  The death toll of the deadly ... https://t.co/Dzyy22QTTP","[0, 0, 1, 0]"
769131731609944064,Tears Boom As #ItalyEarthquake #Quake Death Toll Rises To 250 -  https://t.co/1aBt48RWZz ...,"[0, 0, 1, 0]"
769181033262641152,"267 dead in #ItalyEarthquake, damaged roads threaten to cut off access to hard-hit towns -  https://t.co/Wk3NOqgKRA https://t.co/bjuuSp1Pds","[0, 0, 1, 0]"
769183981497487364,RT  Quake-damaged roads threaten access to Italy town - CTV News,"[0, 0, 1, 0]"
769145083371327489,"London boy, 14, killed in Italy quake (via BBC London News): https://t.co/Btx8PHd8Le #London #News","[0, 0, 1, 0]"
769149236973670401,"London boy, 14, killed in Italy quake: A 14-year-old boy from London was among three Britons killed in the ea... https://t.co/S8q0kld1z0","[0, 0, 1, 0]"
769163596760690688,"The Latest: 3 British citizens among the dead in Italy quake: AMATRICE, Italy (AP)  The Latest on the earthq... https://t.co/fQS5LSKpgS","[0, 0, 1, 0]"
769161598933999616,Quake damaged roads threaten access to Italy town: Today News for... https://t.co/eGKqBTfbA1 #Port_Charlotte CharlotteCountyCares,"[0, 0, 1, 0]"
769177641412722689,Quake Damaged Roads Threaten Access to Italy Town &lt;- C'mon Italy... This isn't Syria.... https://t.co/n3sbVL4yvF https://t.co/JYtI7Ecgcf,"[0, 0, 1, 0]"
769181643651284993,Death Toll in Italy Quake Rises to 267 - https://t.co/fszKW3Lw99 - Sofia News Agency https://t.co/EkTwxeMCSV via @sharethis,"[0, 0, 1, 0]"
769154593074720768,"#ajplus The death toll from Italy's quake continues to rise, as rescuers struggle to find people among the ruins of a town. https://a...","[0, 0, 1, 0]"
769145304708812801,Crews find few living among the dead as search goes in rubble of Italy quake; 267 dead: The rescuers hopes w... https://t.co/5HDVYvEoSm,"[0, 0, 1, 0]"
769184502614790144,"Quake damaged roads threaten access to Italy town - AMATRICE, Italy (AP)  Strong aftershocks damaged two key a... https://t.co/XVcuBjBJuq","[0, 0, 1, 0]"
769133541317873664,"Another earthquake hits Italy, cause more damage. How many are dead after the latest quake in 5 minutes on 2 News Today on Dayton's CW.","[0, 0, 1, 0]"
769265128609120256,"#ItalyEarthquake death toll at 278, more than 2,000 forced to live in camps https://t.co/KUAtOOylVh https://t.co/JKwPgxPeG4","[0, 0, 1, 0]"
769212998544199680,267 KILLED: Quake damaged roads threaten access to Italy town  RESCUE VIDEO and GALLERY https://t.co/6X1DrM9Yeh,"[0, 0, 1, 0]"
769268973225517056,State of emergency declared after earthquake leaves 267 dead in Italy #italy #quake. https://t.co/zktc2sZ0SN,"[0, 0, 1, 0]"
769279557497008128,Italy quake death toll hits 268 https://t.co/G5sv95mfHc https://t.co/EjpvMl7kZ9,"[0, 0, 1, 0]"
769241196791156736,Italy quake death toll hits 268  ***s https://t.co/ACqtfl3bEr,"[0, 0, 1, 0]"
769198922308980737,Three Brits named among those killed in Italy earthquake https://t.co/ihhg5GUvvX #CapitalReports https://t.co/YjjsZqxyuE,"[0, 0, 1, 0]"
769210288793018368,Hopes Dim for Survivors of Italy Quake; Death Toll Stands at 267. God bless all the victims. #PrayForItaly  https://t.co/97aiCisWni,"[0, 0, 1, 0]"
769241073814298624,"Amatrice, Italy  (PHOTOS) Italy Quake Death Toll Hits 278, Damaged Roads Threaten Access To Town: Amatrice, Italy  Strong aftershoc...","[0, 0, 1, 0]"
769227821717696512,"Italy quake: An Italian man who survived the earthquake in Amatrice, killed more than 200 people, describes t... https://t.co/30abO0hGuF","[0, 0, 1, 0]"
769251621100544000,"RT latimes ""Death toll rises to 278 in Italian earthquake https://t.co/4P7PRPRUNL https://t.co/XSfY8OOfVN""","[0, 0, 1, 0]"
769263564179771392,"Brits, Romanians Among the Foreigners Killed in Italy Quake - Most of the victims of this week's earthquake wer... https://t.co/dF7cAxukTJ","[0, 0, 1, 0]"
769248033963773952,"#jobs #jobsearch # #Quake-damaged roads threaten access to Italy town:              #AMATRICE, Italy -- Stron... https://t.co/jbqAD25QXS","[0, 0, 1, 0]"
769267969218060288,"Brits, Romanians among the foreigners killed in Italy quake: Today News for... https://t.co/mylFgYeEAv #Port_Charlotte CharlotteCountyCares","[0, 0, 1, 0]"
769252221884043264,"#Italy earthquake death toll rises to 278, rescue operation in some areas called off https://t.co/JZusWkUnnY","[0, 0, 1, 0]"
769229629219442688,#News Italy quake death toll rises to 267 as aftershocks continue in the area: The number of people kil... https://t.co/RmFWygQXuD #News,"[0, 0, 1, 0]"
769271525572739073,"Italy has called off rescue operations in some areas, three days after 278 people were killed in am earthquake. https://t.co/5mqpVDqvdJ","[0, 0, 1, 0]"
769241200259846144,"Italy, your people are in my prayers. I lived in SF when 7.2 quake killed many--very scary https://t.co/XLfJF98Sjy","[0, 0, 1, 0]"
769271848055902208,"Brits, Romanians among the foreigners killed in Italy quake: Spain's Foreign Ministry said that at least one ...  https://t.co/SKLe1qs2Z7","[0, 0, 1, 0]"
769258775366729728,Death Toll In Italy Quake Rises To 278 https://t.co/eijw19nIT6 https://t.co/16PLOL2ndG - @710KURV,"[0, 0, 1, 0]"
769242820645236736,"#Armenpress Italy quake death toll rises to 278: Earlier, Armenian consulate in Italy had informed t... https://t.co/NmdHW3WB6i #Armenia","[0, 0, 1, 0]"
769296683234627609,Tributes paid to three Brits killed in Italian quake #italy https://t.co/14bZ25nCQ3,"[0, 0, 1, 0]"
768777488843563009,"Death toll from central Italy earthquake reaches at least 241, could rise further as rescue teams worked through the night to find survivors","[0, 0, 1, 0]"
769299557092065280,"Italy quake death toll hits 281, state funeral planned https://t.co/mHpG8rC8pe   GMA News (gmanews) August 26, 2016","[0, 0, 1, 0]"
769308031934951425,Italy quake death toll hits 268 ***state funeral planned Hopes of finding more survivors from Italys devastating... https://t.co/xTvbUs4UrD,"[0, 0, 1, 0]"
768888181219393536,@BBC Is Now Reporting That Over 250 People Have Died in #Italy As A Result of The Earthquake There...,"[0, 0, 1, 0]"
768677333720899584,Italy quake toll climbs to at least 247: civil protection: The toll had stood at 159 overnight after the quake struck before dawn on ...,"[0, 0, 1, 0]"
769310369206587392,"Brits, Romanians Among the Foreigners Killed in Italy Quake - ABC News https://t.co/oxE2uVDEFa","[0, 0, 1, 0]"
769320139745468416,"World  Italy's quake death toll hits 281; state funeral planned: ...  woman, a Canadian and an Albanian. Three... https://t.co/4zUZe2zcvF","[0, 0, 1, 0]"
768678060807770112,"The death toll from the Italy earthquake has risen to 247, according to the Italian Civil Protection agency.","[0, 0, 1, 0]"
769312258371391488,"Italy quake death toll 281 na; state funeral, pinaplano https://t.co/qBDOXNjbdv","[0, 0, 1, 0]"
769314530966933505,World  Italy's quake death toll hits 281; state funeral planned: Hopes of finding more survivors from Italy'... https://t.co/Yh4sXEZ6mo,"[0, 0, 1, 0]"
769299062466154496,"New post: ""World  Italy's quake death toll hits 281; state funeral planned""Hopes of finding more survivors from I... https://t.co/eg7kbUDovS","[0, 0, 1, 0]"
769305686152916992,"Italy quake death toll hits 281, some rescue operations called off: ...  down how many visitors were present wh... https://t.co/GpArdXlhbA","[0, 0, 1, 0]"
769308535230345217,"Italy quake death toll at 281, more than 2000 forced to live in camps: AMATRICE, Italy  The death toll from ... https://t.co/hwNhKvK7LS","[0, 0, 1, 0]"
768680851118972929,Earthquake in Italy: Rescue efforts continue through the night as death toll rises to 247 'including many children'  | Read: ...,"[0, 0, 1, 0]"
768700137346625536,"'It was apocalyptic': Death toll in Italian quake nears 250   AMATRICE, Italy  The chaos ... https://t.co/wPC1aKoL6O https://t.co/xaFCWyzuHv","[0, 0, 1, 0]"
768707331437715456,(KCRA) #Italy earthquake leaves 247 dead : At least 247 people were killed after a.. https://t.co/enbULraL45 https://t.co/4XfFHKJQ9q,"[0, 0, 1, 0]"
768840056266170368,Drone footage of Italy earthquake damage. Awful. https://t.co/fBjG5g3sOp,"[0, 0, 1, 0]"
768903006247067648,BREAKING At least three Britons killed in earthquake that leaves at least 250 dead in Italy: https://t.co/dG6H8KMEm5 https://t.co/AzZGOOOQbB,"[0, 0, 1, 0]"
768680357017157632,Finanzas Mundiales: Italy Earthquake Death Toll Rises to 247 People https://t.co/AGb2eQgRsY,"[0, 0, 1, 0]"
768701340797145088,Earthquake in Italy: Death toll rockets to 247 https://t.co/YmkIszoNlk https://t.co/wFEOpDdCSh,"[0, 0, 1, 0]"
769297485386788864,"First Funeral Services Held for Italy Quake Victims: A service was held in Pomezia for seven of the dead, inc... https://t.co/5w4rcrhjB7","[0, 0, 1, 0]"
768393961119416320,"Italy's civil protection agency, which is coordinating the rescue effort, gave the preliminary toll as rescue... https://t.co/5maoCQ74WL","[0, 0, 0, 1]"
768394461294592000,"French President offering Italy ""all the help that might be necessary"" after 6.2 quake https://t.co/a2rThKiFv8 https://t.co/s0WOHOJDQ1","[0, 0, 0, 1]"
768403802613485568,"#Cyprus' #Anastasiades, #EU Commissioner #Stylianides offer support to #Italy after #earthquake https://t.co/InhDCAPJTD","[0, 0, 0, 1]"
768496770833874944,3. Link to donate to OIPA - an org. that searches for and rescues missing/wounded animals and pets in the debris https://t.co/soqf8vi5q3,"[0, 0, 0, 1]"
768604051617439744,#NYC #News Italy earthquake prompts Italian-American groups to raise money: Italian-American organizations ar... https://t.co/NdbnOUc3yR,"[0, 0, 0, 1]"
768556528248852480,"The Italian Red Cross is helping with rescue and recovery, and Facebook has activated Safety Check. https://t.co/Zr1mjE3DOf","[0, 0, 0, 1]"
768484249640968192,Cyprus offers help to Italy following deadly earthquake https://t.co/KC8FYrc8No #Cyprus,"[0, 0, 0, 1]"
768476924922462208,"Help the people of #Amatrice, #Rieti and Central #Italy by donating to Red Cross: https://t.co/dD0MKkUc3y ... #earthquake #PrayForItaly","[0, 0, 0, 1]"
768556394647687170,Italy Earthquake Relief Fund https://t.co/XDc8na67F0 via @GlobalGiving Share the love and help out ....,"[0, 0, 0, 1]"
768550376433852416,Here's how you can help Italy earthquake victims: New Jersey Italian organizations are accepting donations to... https://t.co/a60CGdKsmm,"[0, 0, 0, 1]"
768518687984717825,keep in mind OIPA for donations to Italian relief efforts. Not all organizations are equipped to rescue pets. https://t.co/z7ZlbZaipS,"[0, 0, 0, 1]"
768607706542321664,eClub One ShelterBox and Rotary clubs take action following earthquake in Italy: A 6.2-magnitude earthquake s... https://t.co/87rEmSiJce,"[0, 0, 0, 1]"
768784971104387073,Swiss offer aid to Italy as death toll rises - SWI swissinfo.ch https://t.co/T3w6QPB0su @swissinfo_en,"[0, 0, 0, 1]"
768845642156367872,Want to donate to the Italian Red Cross who are dealing with the Umbrian earthquake down on the ground? https://t.co/sn5xRtxBqI,"[0, 0, 0, 1]"
768776812109463552,@RotaryItalia we are close to the people victims of the earthquake in Central Italy.,"[0, 0, 0, 1]"
768811306430435328,"As always, #Israel first to help in a disaster. PM, president offer condolences, aid to #Italy after deadly #quake https://t.co/Yf8wa0l2yT","[0, 0, 0, 1]"
768676582248493061,ShelterBox and Rotary clubs take action following earthquake in Italy | My Rotary https://t.co/2TJSh4rbvi,"[0, 0, 0, 1]"
768871466221920256,Grazie @IsraAID Already on the scene of earthquake in Italy to help those in need.  #terremoto https://t.co/fhHuylKXWb,"[0, 0, 0, 1]"
768816452132605953,"Phil Duloy, ShelterBox Italy quake team leader - 'At the moment they are still looking to save lives, we will be looking to preserve them.'","[0, 0, 0, 1]"
768826554164080640,Donate to the Italian Red Cross to help Italy's earthquake relief. #ItalyEarthquake https://t.co/4Cfm1Z0yOY,"[0, 0, 0, 1]"
768845155583557637,the italian link to the red cross- for donations for the earthquake https://t.co/FRXJjMGt6Z https://t.co/ffxk4WqoVw,"[0, 0, 0, 1]"
769221780376473601,"Italy: Asylum seekers, refugees donate money and help with clean up after earthquake | Reuters: https://t.co/BDaLpEgvfd","[0, 0, 0, 1]"
768953904570785796,Damage of #Italy #earthquake and how to donate to Croce Rossa Italiana (Red Cross) @crocerossa https://t.co/27FqLmerBM via @ItalyMagazine,"[0, 0, 0, 1]"
769132846753591296,"IsraAID: On the Ground in Italys Quake Affected Region: A 20 member staff of Search &amp; Rescue, Relief and Tra... https://t.co/jHujuogfuq","[0, 0, 0, 1]"
768868450957656064,Fundraising: DANILOS TO RAISE MONEY FOR ITALIAN EARTHQUAKE VICTIMS - So-hale https://t.co/bfHcTJ8ZiU #hale #news https://t.co/MoJxfnoKq2,"[0, 0, 0, 1]"
768892017086763008,"Israel Offers Condolences, Aid to Italy after earthquake |  IFCJ https://t.co/n25Y7ASTmL","[0, 0, 0, 1]"
769162078930165760,Macedonia's Red Cross Offers Aid to Italy after Deadly Quake: Macedonia's Red Cross has also offered aid to I... https://t.co/xmv5YCTBa3,"[0, 0, 0, 1]"
768943046989938689,Eat Pasta and Help Italy.. Check out these restaurants donating proceeds to benefit the Italian Red Cross. https://t.co/MIVM5e4cTb,"[0, 0, 0, 1]"
768882750615007232,"Italian Red Cross, donation to help Italy earthquake victims: https://t.co/aXUtWEF6a4  Top right banner. You can donate via paypal","[0, 0, 0, 1]"
768894210254655488,Italy Earthquake Appeal | British Red Cross https://t.co/KDPAdR2qWF,"[0, 0, 0, 1]"
768651465460031488,DTN Israel: Italian Jews to aid areas hit by earthquake: Italys umbrella Jewish organization and the Rome Je... https://t.co/RUEoGzOCZh,"[0, 0, 0, 1]"
